name,group,year,value,subGroup,city_id,lastValue,lat,lon
Osaka,Asia,1987,17905.4,Japan,Osaka - Japan,17744.2,34.675834,135.502082
Osaka,Asia,1988,18066.6,Japan,Osaka - Japan,17905.4,34.675834,135.502082
Osaka,Asia,1989,18227.8,Japan,Osaka - Japan,18066.6,34.675834,135.502082
Osaka,Asia,1990,18389,Japan,Osaka - Japan,18227.8,34.675834,135.502082
Osaka,Asia,1991,18499.2,Japan,Osaka - Japan,18389,34.675834,135.502082
Osaka,Asia,1992,18609.4,Japan,Osaka - Japan,18499.2,34.675834,135.502082
Osaka,Asia,1993,18719.6,Japan,Osaka - Japan,18609.4,34.675834,135.502082
Osaka,Asia,1994,18829.8,Japan,Osaka - Japan,18719.6,34.675834,135.502082
Osaka,Asia,1995,18940,Japan,Osaka - Japan,18829.8,34.675834,135.502082
Osaka,Asia,1996,18884,Japan,Osaka - Japan,18940,34.675834,135.502082
Osaka,Asia,1997,18828,Japan,Osaka - Japan,18884,34.675834,135.502082
Osaka,Asia,1998,18772,Japan,Osaka - Japan,18828,34.675834,135.502082
Osaka,Asia,1999,18716,Japan,Osaka - Japan,18772,34.675834,135.502082
Osaka,Asia,2000,18660,Japan,Osaka - Japan,18716,34.675834,135.502082
Osaka,Asia,2001,18680.4,Japan,Osaka - Japan,18660,34.675834,135.502082
Osaka,Asia,2002,18700.8,Japan,Osaka - Japan,18680.4,34.675834,135.502082
Osaka,Asia,2003,18721.2,Japan,Osaka - Japan,18700.8,34.675834,135.502082
Osaka,Asia,2004,18741.6,Japan,Osaka - Japan,18721.2,34.675834,135.502082
Osaka,Asia,2005,18762,Japan,Osaka - Japan,18741.6,34.675834,135.502082
Osaka,Asia,2006,18908,Japan,Osaka - Japan,18762,34.675834,135.502082
Osaka,Asia,2007,19054,Japan,Osaka - Japan,18908,34.675834,135.502082
Osaka,Asia,2008,19200,Japan,Osaka - Japan,19054,34.675834,135.502082
Osaka,Asia,2009,19346,Japan,Osaka - Japan,19200,34.675834,135.502082
Osaka,Asia,2010,19492,Japan,Osaka - Japan,19346,34.675834,135.502082
Osaka,Asia,2011,19641.2,Japan,Osaka - Japan,19492,34.675834,135.502082
Osaka,Asia,2012,19790.4,Japan,Osaka - Japan,19641.2,34.675834,135.502082
Osaka,Asia,2013,19939.6,Japan,Osaka - Japan,19790.4,34.675834,135.502082
Osaka,Asia,2014,20088.8,Japan,Osaka - Japan,19939.6,34.675834,135.502082
Osaka,Asia,2015,20238,Japan,Osaka - Japan,20088.8,34.675834,135.502082
Osaka,Asia,2016,20295,Japan,Osaka - Japan,20238,34.675834,135.502082
Osaka,Asia,2017,20352,Japan,Osaka - Japan,20295,34.675834,135.502082
Osaka,Asia,2018,20409,Japan,Osaka - Japan,20352,34.675834,135.502082
Osaka,Asia,2019,20466,Japan,Osaka - Japan,20409,34.675834,135.502082
Osaka,Asia,2020,20523,Japan,Osaka - Japan,20466,34.675834,135.502082
Paris,Europe,1500,185,France,Paris - France,185,48.85341,2.3488
Paris,Europe,1501,185.5,France,Paris - France,185,48.85341,2.3488
Paris,Europe,1502,186,France,Paris - France,185.5,48.85341,2.3488
Paris,Europe,1503,186.5,France,Paris - France,186,48.85341,2.3488
Paris,Europe,1504,187,France,Paris - France,186.5,48.85341,2.3488
Paris,Europe,1505,187.5,France,Paris - France,187,48.85341,2.3488
Paris,Europe,1506,188,France,Paris - France,187.5,48.85341,2.3488
Paris,Europe,1507,188.5,France,Paris - France,188,48.85341,2.3488
Paris,Europe,1508,189,France,Paris - France,188.5,48.85341,2.3488
Paris,Europe,1509,189.5,France,Paris - France,189,48.85341,2.3488
Paris,Europe,1510,190,France,Paris - France,189.5,48.85341,2.3488
Paris,Europe,1511,190.5,France,Paris - France,190,48.85341,2.3488
Paris,Europe,1512,191,France,Paris - France,190.5,48.85341,2.3488
Paris,Europe,1513,191.5,France,Paris - France,191,48.85341,2.3488
Paris,Europe,1514,192,France,Paris - France,191.5,48.85341,2.3488
Paris,Europe,1515,192.5,France,Paris - France,192,48.85341,2.3488
Paris,Europe,1516,193,France,Paris - France,192.5,48.85341,2.3488
Paris,Europe,1517,193.5,France,Paris - France,193,48.85341,2.3488
Paris,Europe,1518,194,France,Paris - France,193.5,48.85341,2.3488
Paris,Europe,1519,194.5,France,Paris - France,194,48.85341,2.3488
Paris,Europe,1520,195,France,Paris - France,194.5,48.85341,2.3488
Paris,Europe,1521,195.5,France,Paris - France,195,48.85341,2.3488
Paris,Europe,1522,196,France,Paris - France,195.5,48.85341,2.3488
Paris,Europe,1523,196.5,France,Paris - France,196,48.85341,2.3488
Paris,Europe,1524,197,France,Paris - France,196.5,48.85341,2.3488
Paris,Europe,1525,197.5,France,Paris - France,197,48.85341,2.3488
Paris,Europe,1526,198,France,Paris - France,197.5,48.85341,2.3488
Paris,Europe,1527,198.5,France,Paris - France,198,48.85341,2.3488
Paris,Europe,1528,199,France,Paris - France,198.5,48.85341,2.3488
Paris,Europe,1529,199.5,France,Paris - France,199,48.85341,2.3488
Paris,Europe,1530,200,France,Paris - France,199.5,48.85341,2.3488
Paris,Europe,1531,200.5,France,Paris - France,200,48.85341,2.3488
Paris,Europe,1532,201,France,Paris - France,200.5,48.85341,2.3488
Paris,Europe,1533,201.5,France,Paris - France,201,48.85341,2.3488
Paris,Europe,1534,202,France,Paris - France,201.5,48.85341,2.3488
Paris,Europe,1535,202.5,France,Paris - France,202,48.85341,2.3488
Paris,Europe,1536,203,France,Paris - France,202.5,48.85341,2.3488
Paris,Europe,1537,203.5,France,Paris - France,203,48.85341,2.3488
Paris,Europe,1538,204,France,Paris - France,203.5,48.85341,2.3488
Paris,Europe,1539,204.5,France,Paris - France,204,48.85341,2.3488
Paris,Europe,1540,205,France,Paris - France,204.5,48.85341,2.3488
Paris,Europe,1541,205.5,France,Paris - France,205,48.85341,2.3488
Paris,Europe,1542,206,France,Paris - France,205.5,48.85341,2.3488
Paris,Europe,1543,206.5,France,Paris - France,206,48.85341,2.3488
Paris,Europe,1544,207,France,Paris - France,206.5,48.85341,2.3488
Paris,Europe,1545,207.5,France,Paris - France,207,48.85341,2.3488
Paris,Europe,1546,208,France,Paris - France,207.5,48.85341,2.3488
Paris,Europe,1547,208.5,France,Paris - France,208,48.85341,2.3488
Paris,Europe,1548,209,France,Paris - France,208.5,48.85341,2.3488
Paris,Europe,1549,209.5,France,Paris - France,209,48.85341,2.3488
Paris,Europe,1550,210,France,Paris - France,209.5,48.85341,2.3488
Paris,Europe,1551,210.4,France,Paris - France,210,48.85341,2.3488
Paris,Europe,1552,210.8,France,Paris - France,210.4,48.85341,2.3488
Paris,Europe,1553,211.2,France,Paris - France,210.8,48.85341,2.3488
Paris,Europe,1554,211.6,France,Paris - France,211.2,48.85341,2.3488
Paris,Europe,1555,212,France,Paris - France,211.6,48.85341,2.3488
Paris,Europe,1556,212.4,France,Paris - France,212,48.85341,2.3488
Paris,Europe,1557,212.8,France,Paris - France,212.4,48.85341,2.3488
Paris,Europe,1558,213.2,France,Paris - France,212.8,48.85341,2.3488
Paris,Europe,1559,213.6,France,Paris - France,213.2,48.85341,2.3488
Paris,Europe,1560,214,France,Paris - France,213.6,48.85341,2.3488
Paris,Europe,1561,214.4,France,Paris - France,214,48.85341,2.3488
Paris,Europe,1562,214.8,France,Paris - France,214.4,48.85341,2.3488
Paris,Europe,1563,215.2,France,Paris - France,214.8,48.85341,2.3488
Paris,Europe,1564,215.6,France,Paris - France,215.2,48.85341,2.3488
Paris,Europe,1565,216,France,Paris - France,215.6,48.85341,2.3488
Paris,Europe,1566,216.4,France,Paris - France,216,48.85341,2.3488
Paris,Europe,1567,216.8,France,Paris - France,216.4,48.85341,2.3488
Paris,Europe,1568,217.2,France,Paris - France,216.8,48.85341,2.3488
Paris,Europe,1569,217.6,France,Paris - France,217.2,48.85341,2.3488
Paris,Europe,1570,218,France,Paris - France,217.6,48.85341,2.3488
Paris,Europe,1571,218.4,France,Paris - France,218,48.85341,2.3488
Paris,Europe,1572,218.8,France,Paris - France,218.4,48.85341,2.3488
Paris,Europe,1573,219.2,France,Paris - France,218.8,48.85341,2.3488
Paris,Europe,1574,219.6,France,Paris - France,219.2,48.85341,2.3488
Paris,Europe,1575,220,France,Paris - France,219.6,48.85341,2.3488
Paris,Europe,1576,220,France,Paris - France,220,48.85341,2.3488
Paris,Europe,1577,220,France,Paris - France,220,48.85341,2.3488
Paris,Europe,1578,220,France,Paris - France,220,48.85341,2.3488
Paris,Europe,1579,220,France,Paris - France,220,48.85341,2.3488
Paris,Europe,1580,220,France,Paris - France,220,48.85341,2.3488
Paris,Europe,1581,220,France,Paris - France,220,48.85341,2.3488
Paris,Europe,1582,220,France,Paris - France,220,48.85341,2.3488
Paris,Europe,1583,220,France,Paris - France,220,48.85341,2.3488
Paris,Europe,1584,220,France,Paris - France,220,48.85341,2.3488
Paris,Europe,1585,220,France,Paris - France,220,48.85341,2.3488
Paris,Europe,1586,220,France,Paris - France,220,48.85341,2.3488
Paris,Europe,1587,220,France,Paris - France,220,48.85341,2.3488
Paris,Europe,1588,220,France,Paris - France,220,48.85341,2.3488
Paris,Europe,1589,220,France,Paris - France,220,48.85341,2.3488
Paris,Europe,1590,220,France,Paris - France,220,48.85341,2.3488
Paris,Europe,1591,221.666666666667,France,Paris - France,220,48.85341,2.3488
Paris,Europe,1592,223.333333333333,France,Paris - France,221.666666666667,48.85341,2.3488
Paris,Europe,1593,225,France,Paris - France,223.333333333333,48.85341,2.3488
Paris,Europe,1594,226.666666666667,France,Paris - France,225,48.85341,2.3488
Paris,Europe,1595,228.333333333333,France,Paris - France,226.666666666667,48.85341,2.3488
Paris,Europe,1596,230,France,Paris - France,228.333333333333,48.85341,2.3488
Paris,Europe,1597,233.75,France,Paris - France,230,48.85341,2.3488
Paris,Europe,1598,237.5,France,Paris - France,233.75,48.85341,2.3488
Paris,Europe,1599,241.25,France,Paris - France,237.5,48.85341,2.3488
Paris,Europe,1600,245,France,Paris - France,241.25,48.85341,2.3488
Paris,Europe,1601,249.513513513514,France,Paris - France,245,48.85341,2.3488
Paris,Europe,1602,254.027027027027,France,Paris - France,249.513513513514,48.85341,2.3488
Paris,Europe,1603,258.540540540541,France,Paris - France,254.027027027027,48.85341,2.3488
Paris,Europe,1604,263.054054054054,France,Paris - France,258.540540540541,48.85341,2.3488
Paris,Europe,1605,267.567567567568,France,Paris - France,263.054054054054,48.85341,2.3488
Paris,Europe,1606,272.081081081081,France,Paris - France,267.567567567568,48.85341,2.3488
Paris,Europe,1607,276.594594594595,France,Paris - France,272.081081081081,48.85341,2.3488
Paris,Europe,1608,281.108108108108,France,Paris - France,276.594594594595,48.85341,2.3488
Paris,Europe,1609,285.621621621622,France,Paris - France,281.108108108108,48.85341,2.3488
Paris,Europe,1610,290.135135135135,France,Paris - France,285.621621621622,48.85341,2.3488
Paris,Europe,1611,294.648648648649,France,Paris - France,290.135135135135,48.85341,2.3488
Paris,Europe,1612,299.162162162162,France,Paris - France,294.648648648649,48.85341,2.3488
Paris,Europe,1613,303.675675675676,France,Paris - France,299.162162162162,48.85341,2.3488
Paris,Europe,1614,308.189189189189,France,Paris - France,303.675675675676,48.85341,2.3488
Paris,Europe,1615,312.702702702703,France,Paris - France,308.189189189189,48.85341,2.3488
Paris,Europe,1616,317.216216216216,France,Paris - France,312.702702702703,48.85341,2.3488
Paris,Europe,1617,321.72972972973,France,Paris - France,317.216216216216,48.85341,2.3488
Paris,Europe,1618,326.243243243243,France,Paris - France,321.72972972973,48.85341,2.3488
Paris,Europe,1619,330.756756756757,France,Paris - France,326.243243243243,48.85341,2.3488
Paris,Europe,1620,335.27027027027,France,Paris - France,330.756756756757,48.85341,2.3488
Paris,Europe,1621,339.783783783784,France,Paris - France,335.27027027027,48.85341,2.3488
Paris,Europe,1622,344.297297297297,France,Paris - France,339.783783783784,48.85341,2.3488
Paris,Europe,1623,348.810810810811,France,Paris - France,344.297297297297,48.85341,2.3488
Paris,Europe,1624,353.324324324324,France,Paris - France,348.810810810811,48.85341,2.3488
Paris,Europe,1625,357.837837837838,France,Paris - France,353.324324324324,48.85341,2.3488
Paris,Europe,1626,362.351351351351,France,Paris - France,357.837837837838,48.85341,2.3488
Paris,Europe,1627,366.864864864865,France,Paris - France,362.351351351351,48.85341,2.3488
Paris,Europe,1628,371.378378378378,France,Paris - France,366.864864864865,48.85341,2.3488
Paris,Europe,1629,375.891891891892,France,Paris - France,371.378378378378,48.85341,2.3488
Paris,Europe,1630,380.405405405405,France,Paris - France,375.891891891892,48.85341,2.3488
Paris,Europe,1631,384.918918918919,France,Paris - France,380.405405405405,48.85341,2.3488
Paris,Europe,1632,389.432432432432,France,Paris - France,384.918918918919,48.85341,2.3488
Paris,Europe,1633,393.945945945946,France,Paris - France,389.432432432432,48.85341,2.3488
Paris,Europe,1634,398.459459459459,France,Paris - France,393.945945945946,48.85341,2.3488
Paris,Europe,1635,402.972972972973,France,Paris - France,398.459459459459,48.85341,2.3488
Paris,Europe,1636,407.486486486486,France,Paris - France,402.972972972973,48.85341,2.3488
Paris,Europe,1637,412,France,Paris - France,407.486486486486,48.85341,2.3488
Paris,Europe,1638,415.307692307692,France,Paris - France,412,48.85341,2.3488
Paris,Europe,1639,418.615384615385,France,Paris - France,415.307692307692,48.85341,2.3488
Paris,Europe,1640,421.923076923077,France,Paris - France,418.615384615385,48.85341,2.3488
Paris,Europe,1641,425.230769230769,France,Paris - France,421.923076923077,48.85341,2.3488
Paris,Europe,1642,428.538461538462,France,Paris - France,425.230769230769,48.85341,2.3488
Paris,Europe,1643,431.846153846154,France,Paris - France,428.538461538462,48.85341,2.3488
Paris,Europe,1644,435.153846153846,France,Paris - France,431.846153846154,48.85341,2.3488
Paris,Europe,1645,438.461538461538,France,Paris - France,435.153846153846,48.85341,2.3488
Paris,Europe,1646,441.769230769231,France,Paris - France,438.461538461538,48.85341,2.3488
Paris,Europe,1647,445.076923076923,France,Paris - France,441.769230769231,48.85341,2.3488
Paris,Europe,1648,448.384615384615,France,Paris - France,445.076923076923,48.85341,2.3488
Paris,Europe,1649,451.692307692308,France,Paris - France,448.384615384615,48.85341,2.3488
Paris,Europe,1650,455,France,Paris - France,451.692307692308,48.85341,2.3488
Paris,Europe,1651,458.4,France,Paris - France,455,48.85341,2.3488
Paris,Europe,1652,461.8,France,Paris - France,458.4,48.85341,2.3488
Paris,Europe,1653,465.2,France,Paris - France,461.8,48.85341,2.3488
Paris,Europe,1654,468.6,France,Paris - France,465.2,48.85341,2.3488
Paris,Europe,1655,472,France,Paris - France,468.6,48.85341,2.3488
Paris,Europe,1656,475.4,France,Paris - France,472,48.85341,2.3488
Paris,Europe,1657,478.8,France,Paris - France,475.4,48.85341,2.3488
Paris,Europe,1658,482.2,France,Paris - France,478.8,48.85341,2.3488
Paris,Europe,1659,485.6,France,Paris - France,482.2,48.85341,2.3488
Paris,Europe,1660,489,France,Paris - France,485.6,48.85341,2.3488
Paris,Europe,1661,492.4,France,Paris - France,489,48.85341,2.3488
Paris,Europe,1662,495.8,France,Paris - France,492.4,48.85341,2.3488
Paris,Europe,1663,499.2,France,Paris - France,495.8,48.85341,2.3488
Paris,Europe,1664,502.6,France,Paris - France,499.2,48.85341,2.3488
Paris,Europe,1665,506,France,Paris - France,502.6,48.85341,2.3488
Paris,Europe,1666,509.4,France,Paris - France,506,48.85341,2.3488
Paris,Europe,1667,512.8,France,Paris - France,509.4,48.85341,2.3488
Paris,Europe,1668,516.2,France,Paris - France,512.8,48.85341,2.3488
Paris,Europe,1669,519.6,France,Paris - France,516.2,48.85341,2.3488
Paris,Europe,1670,523,France,Paris - France,519.6,48.85341,2.3488
Paris,Europe,1671,526.4,France,Paris - France,523,48.85341,2.3488
Paris,Europe,1672,529.8,France,Paris - France,526.4,48.85341,2.3488
Paris,Europe,1673,533.2,France,Paris - France,529.8,48.85341,2.3488
Paris,Europe,1674,536.6,France,Paris - France,533.2,48.85341,2.3488
Paris,Europe,1675,540,France,Paris - France,536.6,48.85341,2.3488
Paris,Europe,1676,542.375,France,Paris - France,540,48.85341,2.3488
Paris,Europe,1677,544.75,France,Paris - France,542.375,48.85341,2.3488
Paris,Europe,1678,547.125,France,Paris - France,544.75,48.85341,2.3488
Paris,Europe,1679,549.5,France,Paris - France,547.125,48.85341,2.3488
Paris,Europe,1680,551.875,France,Paris - France,549.5,48.85341,2.3488
Paris,Europe,1681,554.25,France,Paris - France,551.875,48.85341,2.3488
Paris,Europe,1682,556.625,France,Paris - France,554.25,48.85341,2.3488
Paris,Europe,1683,559,France,Paris - France,556.625,48.85341,2.3488
Paris,Europe,1684,557.294117647059,France,Paris - France,559,48.85341,2.3488
Paris,Europe,1685,555.588235294118,France,Paris - France,557.294117647059,48.85341,2.3488
Paris,Europe,1686,553.882352941176,France,Paris - France,555.588235294118,48.85341,2.3488
Paris,Europe,1687,552.176470588235,France,Paris - France,553.882352941176,48.85341,2.3488
Paris,Europe,1688,550.470588235294,France,Paris - France,552.176470588235,48.85341,2.3488
Paris,Europe,1689,548.764705882353,France,Paris - France,550.470588235294,48.85341,2.3488
Paris,Europe,1690,547.058823529412,France,Paris - France,548.764705882353,48.85341,2.3488
Paris,Europe,1691,545.352941176471,France,Paris - France,547.058823529412,48.85341,2.3488
Paris,Europe,1692,543.647058823529,France,Paris - France,545.352941176471,48.85341,2.3488
Paris,Europe,1693,541.941176470588,France,Paris - France,543.647058823529,48.85341,2.3488
Paris,Europe,1694,540.235294117647,France,Paris - France,541.941176470588,48.85341,2.3488
Paris,Europe,1695,538.529411764706,France,Paris - France,540.235294117647,48.85341,2.3488
Paris,Europe,1696,536.823529411765,France,Paris - France,538.529411764706,48.85341,2.3488
Paris,Europe,1697,535.117647058824,France,Paris - France,536.823529411765,48.85341,2.3488
Paris,Europe,1698,533.411764705882,France,Paris - France,535.117647058824,48.85341,2.3488
Paris,Europe,1699,531.705882352941,France,Paris - France,533.411764705882,48.85341,2.3488
Paris,Europe,1700,530,France,Paris - France,531.705882352941,48.85341,2.3488
Paris,Europe,1701,528.545714285714,France,Paris - France,530,48.85341,2.3488
Paris,Europe,1702,527.091428571429,France,Paris - France,528.545714285714,48.85341,2.3488
Paris,Europe,1703,525.637142857143,France,Paris - France,527.091428571429,48.85341,2.3488
Paris,Europe,1704,524.182857142857,France,Paris - France,525.637142857143,48.85341,2.3488
Paris,Europe,1705,522.728571428571,France,Paris - France,524.182857142857,48.85341,2.3488
Paris,Europe,1706,521.274285714286,France,Paris - France,522.728571428571,48.85341,2.3488
Paris,Europe,1707,519.82,France,Paris - France,521.274285714286,48.85341,2.3488
Paris,Europe,1708,518.365714285714,France,Paris - France,519.82,48.85341,2.3488
Paris,Europe,1709,516.911428571429,France,Paris - France,518.365714285714,48.85341,2.3488
Paris,Europe,1710,515.457142857143,France,Paris - France,516.911428571429,48.85341,2.3488
Paris,Europe,1711,514.002857142857,France,Paris - France,515.457142857143,48.85341,2.3488
Paris,Europe,1712,512.548571428571,France,Paris - France,514.002857142857,48.85341,2.3488
Paris,Europe,1713,511.094285714286,France,Paris - France,512.548571428571,48.85341,2.3488
Paris,Europe,1714,509.64,France,Paris - France,511.094285714286,48.85341,2.3488
Paris,Europe,1715,510.915294117647,France,Paris - France,509.64,48.85341,2.3488
Paris,Europe,1716,512.190588235294,France,Paris - France,510.915294117647,48.85341,2.3488
Paris,Europe,1717,513.465882352941,France,Paris - France,512.190588235294,48.85341,2.3488
Paris,Europe,1718,514.741176470588,France,Paris - France,513.465882352941,48.85341,2.3488
Paris,Europe,1719,516.016470588235,France,Paris - France,514.741176470588,48.85341,2.3488
Paris,Europe,1720,517.291764705882,France,Paris - France,516.016470588235,48.85341,2.3488
Paris,Europe,1721,518.567058823529,France,Paris - France,517.291764705882,48.85341,2.3488
Paris,Europe,1722,519.842352941177,France,Paris - France,518.567058823529,48.85341,2.3488
Paris,Europe,1723,521.117647058824,France,Paris - France,519.842352941177,48.85341,2.3488
Paris,Europe,1724,522.392941176471,France,Paris - France,521.117647058824,48.85341,2.3488
Paris,Europe,1725,523.668235294118,France,Paris - France,522.392941176471,48.85341,2.3488
Paris,Europe,1726,524.943529411765,France,Paris - France,523.668235294118,48.85341,2.3488
Paris,Europe,1727,526.218823529412,France,Paris - France,524.943529411765,48.85341,2.3488
Paris,Europe,1728,527.494117647059,France,Paris - France,526.218823529412,48.85341,2.3488
Paris,Europe,1729,528.769411764706,France,Paris - France,527.494117647059,48.85341,2.3488
Paris,Europe,1730,530.044705882353,France,Paris - France,528.769411764706,48.85341,2.3488
Paris,Europe,1731,531.32,France,Paris - France,530.044705882353,48.85341,2.3488
Paris,Europe,1732,532.595294117647,France,Paris - France,531.32,48.85341,2.3488
Paris,Europe,1733,533.870588235294,France,Paris - France,532.595294117647,48.85341,2.3488
Paris,Europe,1734,535.145882352941,France,Paris - France,533.870588235294,48.85341,2.3488
Paris,Europe,1735,536.421176470588,France,Paris - France,535.145882352941,48.85341,2.3488
Paris,Europe,1736,537.696470588235,France,Paris - France,536.421176470588,48.85341,2.3488
Paris,Europe,1737,538.971764705882,France,Paris - France,537.696470588235,48.85341,2.3488
Paris,Europe,1738,540.247058823529,France,Paris - France,538.971764705882,48.85341,2.3488
Paris,Europe,1739,541.522352941176,France,Paris - France,540.247058823529,48.85341,2.3488
Paris,Europe,1740,542.797647058823,France,Paris - France,541.522352941176,48.85341,2.3488
Paris,Europe,1741,544.072941176471,France,Paris - France,542.797647058823,48.85341,2.3488
Paris,Europe,1742,545.348235294118,France,Paris - France,544.072941176471,48.85341,2.3488
Paris,Europe,1743,546.623529411765,France,Paris - France,545.348235294118,48.85341,2.3488
Paris,Europe,1744,547.898823529412,France,Paris - France,546.623529411765,48.85341,2.3488
Paris,Europe,1745,549.174117647059,France,Paris - France,547.898823529412,48.85341,2.3488
Paris,Europe,1746,550.449411764706,France,Paris - France,549.174117647059,48.85341,2.3488
Paris,Europe,1747,551.724705882353,France,Paris - France,550.449411764706,48.85341,2.3488
Paris,Europe,1748,553,France,Paris - France,551.724705882353,48.85341,2.3488
Paris,Europe,1749,554.5,France,Paris - France,553,48.85341,2.3488
Paris,Europe,1750,556,France,Paris - France,554.5,48.85341,2.3488
Paris,Europe,1751,559.438333333333,France,Paris - France,556,48.85341,2.3488
Paris,Europe,1752,562.876666666667,France,Paris - France,559.438333333333,48.85341,2.3488
Paris,Europe,1753,566.315,France,Paris - France,562.876666666667,48.85341,2.3488
Paris,Europe,1754,569.753333333333,France,Paris - France,566.315,48.85341,2.3488
Paris,Europe,1755,573.191666666667,France,Paris - France,569.753333333333,48.85341,2.3488
Paris,Europe,1756,576.63,France,Paris - France,573.191666666667,48.85341,2.3488
Paris,Europe,1757,577.891578947368,France,Paris - France,576.63,48.85341,2.3488
Paris,Europe,1758,579.153157894737,France,Paris - France,577.891578947368,48.85341,2.3488
Paris,Europe,1759,580.414736842105,France,Paris - France,579.153157894737,48.85341,2.3488
Paris,Europe,1760,581.676315789474,France,Paris - France,580.414736842105,48.85341,2.3488
Paris,Europe,1761,582.937894736842,France,Paris - France,581.676315789474,48.85341,2.3488
Paris,Europe,1762,584.19947368421,France,Paris - France,582.937894736842,48.85341,2.3488
Paris,Europe,1763,585.461052631579,France,Paris - France,584.19947368421,48.85341,2.3488
Paris,Europe,1764,586.722631578947,France,Paris - France,585.461052631579,48.85341,2.3488
Paris,Europe,1765,587.984210526316,France,Paris - France,586.722631578947,48.85341,2.3488
Paris,Europe,1766,589.245789473684,France,Paris - France,587.984210526316,48.85341,2.3488
Paris,Europe,1767,590.507368421053,France,Paris - France,589.245789473684,48.85341,2.3488
Paris,Europe,1768,591.768947368421,France,Paris - France,590.507368421053,48.85341,2.3488
Paris,Europe,1769,593.03052631579,France,Paris - France,591.768947368421,48.85341,2.3488
Paris,Europe,1770,594.292105263158,France,Paris - France,593.03052631579,48.85341,2.3488
Paris,Europe,1771,595.553684210526,France,Paris - France,594.292105263158,48.85341,2.3488
Paris,Europe,1772,596.815263157895,France,Paris - France,595.553684210526,48.85341,2.3488
Paris,Europe,1773,598.076842105263,France,Paris - France,596.815263157895,48.85341,2.3488
Paris,Europe,1774,599.338421052632,France,Paris - France,598.076842105263,48.85341,2.3488
Paris,Europe,1775,600.6,France,Paris - France,599.338421052632,48.85341,2.3488
Paris,Europe,1776,598.456,France,Paris - France,600.6,48.85341,2.3488
Paris,Europe,1777,596.312,France,Paris - France,598.456,48.85341,2.3488
Paris,Europe,1778,594.168,France,Paris - France,596.312,48.85341,2.3488
Paris,Europe,1779,592.024,France,Paris - France,594.168,48.85341,2.3488
Paris,Europe,1780,589.88,France,Paris - France,592.024,48.85341,2.3488
Paris,Europe,1781,587.736,France,Paris - France,589.88,48.85341,2.3488
Paris,Europe,1782,585.592,France,Paris - France,587.736,48.85341,2.3488
Paris,Europe,1783,583.448,France,Paris - France,585.592,48.85341,2.3488
Paris,Europe,1784,581.304,France,Paris - France,583.448,48.85341,2.3488
Paris,Europe,1785,579.16,France,Paris - France,581.304,48.85341,2.3488
Paris,Europe,1786,577.016,France,Paris - France,579.16,48.85341,2.3488
Paris,Europe,1787,574.872,France,Paris - France,577.016,48.85341,2.3488
Paris,Europe,1788,572.728,France,Paris - France,574.872,48.85341,2.3488
Paris,Europe,1789,570.584,France,Paris - France,572.728,48.85341,2.3488
Paris,Europe,1790,568.44,France,Paris - France,570.584,48.85341,2.3488
Paris,Europe,1791,566.296,France,Paris - France,568.44,48.85341,2.3488
Paris,Europe,1792,564.152,France,Paris - France,566.296,48.85341,2.3488
Paris,Europe,1793,562.008,France,Paris - France,564.152,48.85341,2.3488
Paris,Europe,1794,559.864,France,Paris - France,562.008,48.85341,2.3488
Paris,Europe,1795,557.72,France,Paris - France,559.864,48.85341,2.3488
Paris,Europe,1796,555.576,France,Paris - France,557.72,48.85341,2.3488
Paris,Europe,1797,553.432,France,Paris - France,555.576,48.85341,2.3488
Paris,Europe,1798,551.288,France,Paris - France,553.432,48.85341,2.3488
Paris,Europe,1799,549.144,France,Paris - France,551.288,48.85341,2.3488
Paris,Europe,1800,547,France,Paris - France,549.144,48.85341,2.3488
Paris,Europe,1801,547.756,France,Paris - France,547,48.85341,2.3488
Paris,Europe,1802,560.557833333333,France,Paris - France,547.756,48.85341,2.3488
Paris,Europe,1803,573.359666666667,France,Paris - France,560.557833333333,48.85341,2.3488
Paris,Europe,1804,586.1615,France,Paris - France,573.359666666667,48.85341,2.3488
Paris,Europe,1805,598.963333333333,France,Paris - France,586.1615,48.85341,2.3488
Paris,Europe,1806,611.765166666667,France,Paris - France,598.963333333333,48.85341,2.3488
Paris,Europe,1807,624.567,France,Paris - France,611.765166666667,48.85341,2.3488
Paris,Europe,1808,637.368833333333,France,Paris - France,624.567,48.85341,2.3488
Paris,Europe,1809,650.170666666667,France,Paris - France,637.368833333333,48.85341,2.3488
Paris,Europe,1810,662.9725,France,Paris - France,650.170666666667,48.85341,2.3488
Paris,Europe,1811,675.774333333333,France,Paris - France,662.9725,48.85341,2.3488
Paris,Europe,1812,688.576166666667,France,Paris - France,675.774333333333,48.85341,2.3488
Paris,Europe,1813,701.378,France,Paris - France,688.576166666667,48.85341,2.3488
Paris,Europe,1814,714.179833333333,France,Paris - France,701.378,48.85341,2.3488
Paris,Europe,1815,726.981666666667,France,Paris - France,714.179833333333,48.85341,2.3488
Paris,Europe,1816,739.7835,France,Paris - France,726.981666666667,48.85341,2.3488
Paris,Europe,1817,752.585333333333,France,Paris - France,739.7835,48.85341,2.3488
Paris,Europe,1818,765.387166666667,France,Paris - France,752.585333333333,48.85341,2.3488
Paris,Europe,1819,778.189,France,Paris - France,765.387166666667,48.85341,2.3488
Paris,Europe,1820,790.990833333333,France,Paris - France,778.189,48.85341,2.3488
